Date,Open,High,Low,Close,Volume
2013-07-24,136.5050649242826,136.56134830207597,135.21068217774578,135.48403930664062,112914000
2013-07-25,135.24283678948953,135.93424638014838,135.01772783136974,135.8136444091797,111088600
2013-07-26,135.24289197647863,135.99862047319849,134.6801193515351,135.9584197998047,107814600
2013-07-29,135.61263701645856,135.918147251667,135.1543839311626,135.540283203125,79695000
2013-07-30,135.95031268038193,136.09502030704908,135.21870252107578,135.540283203125,85209600
2013-07-31,135.82173391985822,136.55334439384282,135.45995243006516,135.63682556152344,142388700
2013-08-01,136.66591988104537,137.3251643442242,136.59355375796358,137.20457458496094,110438400
2013-08-02,136.89904374073075,137.4537810856007,136.71413538161477,137.4376983642578,91116700
2013-08-05,137.13221782021247,137.44576345516904,136.95534466536276,137.23672485351562,54072700
2013-08-06,136.97141540432006,137.26889058401312,136.15138052198415,136.45687866210938,87495000
2013-08-07,136.02272644956236,136.21567003683055,135.50818977097708,136.01467895507812,84854700
2013-08-08,136.65789132492105,136.81868178206403,135.81372609051337,136.51318359375,102181300
2013-08-09,136.33629075192692,136.75435569423723,135.64488084513536,136.1192169189453,91757700
2013-08-12,135.43584784825492,136.11921022585668,135.3715292243295,135.9584197998047,68593300
2013-08-13,136.19957643671677,136.59351103879087,135.3956122463354,136.36036682128906,80806000
2013-08-14,136.29606081967611,136.51313460606136,135.62876900784082,135.6609344482422,79829200
2013-08-15,134.5916625461083,134.60773299903167,133.53042381214217,133.76358032226562,152931800
2013-08-16,133.5062736606308,133.96453907635117,133.0560557369522,133.3213653564453,130868200
2013-08-19,133.16865281400712,133.6269183763111,132.461160269056,132.46920776367188,96437600
2013-08-20,132.68625952299107,133.61886103304695,132.54155184083828,133.1204071044922,89294400
2013-08-21,132.7506026390841,133.48221321394547,132.0029216082539,132.30038452148438,159530500
2013-08-22,132.57374585886978,133.69930355942267,132.56571062989286,133.50634765625,101471400
2013-08-23,133.9002413357057,134.12535033261096,133.2731502346809,133.95651245117188,90888900
2013-08-26,134.09317989197294,134.5032094740912,133.3696170385593,133.4580535888672,89702100
2013-08-27,132.13955982719153,133.45806065866063,131.21500588023912,131.3114776611328,158619400
2013-08-28,131.25517172304762,132.2440563773649,131.08634613549378,131.7777557373047,108113000
2013-08-29,131.48839287291477,132.68629209430645,131.36779084066114,131.98684692382812,119200500
2013-08-30,132.2601505706641,132.27623329011027,131.18284145066298,131.56874084472656,134928900
2013-09-03,132.83899271145904,133.12038507020816,131.60892854667685,132.16366577148438,142375100
2013-09-04,132.19587160933474,133.4822196653829,131.95469208290945,133.25711059570312,97389400
2013-09-05,133.3374667680819,133.77963726171487,133.2409827226812,133.4259033203125,63090500
2013-09-06,133.86808329636918,134.24594747652745,132.2360368448435,133.49021911621094,159756500
2013-09-09,133.81984002496816,134.84891323024388,133.81984002496816,134.76852416992188,87559300
2013-09-10,135.58056402397068,135.78959036414815,135.27505360811412,135.76547241210938,105847200
2013-09-11,135.58053514505832,136.19154357910156,135.34739090250224,136.19154357910156,94545900
2013-09-12,136.14331855148657,136.32019168789634,135.64486458570755,135.82977294921875,83209000
2013-09-13,135.97446352631135,136.23977317359396,135.66091799179915,136.13525390625,72727800
2013-09-16,137.60654662908618,137.6708652517778,136.70609817892648,136.9231719970703,106299200
2013-09-17,137.0437761746195,137.5663481243801,137.0437761746195,137.53419494628906,82523300
2013-09-18,137.48594340224932,139.50390183544496,137.14024460928502,139.12603759765625,203460600
2013-09-19,139.5038734352475,139.56819204427956,138.75618033933011,138.89285278320312,146616900
2013-09-20,139.22249094193668,139.22249094193668,137.80869556933962,137.9217987060547,132867100
2013-09-23,137.7359023726643,137.8651542137722,136.8472266239311,137.28347778320312,104616500
2013-09-24,137.2593314985073,137.76830178786662,136.70190252363471,136.96041870117188,106333100
2013-09-25,137.04926412333214,137.3239413697374,136.4433519065064,136.5645294189453,117306500
2013-09-26,136.79080879791303,137.47750221919506,136.57267685123705,137.0897216796875,77146900
2013-09-27,136.4029759588223,136.64534334773532,136.10406316464287,136.45953369140625,99141800
2013-09-30,135.30426007085268,136.16061419672548,135.0376571647628,135.73243713378906,143937000
2013-10-01,135.83742776924183,136.93614898575996,135.70008915809137,136.806884765625,127160000
2013-10-02,136.00714113443115,136.8069376099095,135.58703842037713,136.67767333984375,113350000
2013-10-03,136.3625186648795,136.48370846907127,134.7871498288824,135.41729736328125,176698000
2013-10-04,135.52235809231254,136.58068273157215,135.3446228660063,136.44334411621094,96878000
2013-10-07,135.2557805876933,136.08789915430316,135.11844194660708,135.26385498046875,96295000
2013-10-08,135.23959502101454,135.41733024847468,133.5915192986654,133.68846130371094,178015000
2013-10-09,133.94702032137894,134.27016863015245,132.92100533368043,133.7854461669922,168973000
2013-10-10,135.15080723616416,136.7423385047372,135.10233620501123,136.6696319580078,195955000
2013-10-11,136.45952098209366,137.59863897476947,136.34641785477726,137.55015563964844,105040000
2013-10-14,136.7018988304804,138.21263621704364,136.59687008730592,138.0995330810547,112106000
2013-10-15,137.75213108503218,138.26917573143064,136.91193815737844,137.09774780273438,155485000
2013-10-16,137.92178891500896,139.08514242567335,137.85715679471468,139.01243591308594,161676000
2013-10-17,138.44692437964733,140.02230630331272,138.42268887257413,139.94151306152344,129389000
2013-10-18,140.45854173745352,140.98366076723573,140.17577775076063,140.88671875,138316000
2013-10-21,140.9351720018224,141.17753934169173,140.57970154698936,140.894775390625,104104000
2013-10-22,141.30685855636008,142.13089057434806,140.91906573073302,141.71080017089844,126663000
2013-10-23,141.2260037519698,141.2906358614057,140.53931070292805,141.03211975097656,105484000
2013-10-24,141.31493798300932,141.67848298357563,140.9837028887359,141.50074768066406,70350000
2013-10-25,141.79153270199023,142.187399786958,141.5168554564121,142.14700317382812,93625000
2013-10-28,142.098522236512,142.56709579597154,141.94502251373729,142.37319946289062,84979000
2013-10-29,142.69639321155236,143.18920238636818,142.49442244035436,143.1326446533203,87401000
2013-10-30,143.30233981278283,143.40735625635688,141.91277958827814,142.42173767089844,140002000
2013-10-31,142.30861492244262,142.90645290379993,141.80773130369278,142.0177764892578,133795000
2013-11-01,142.20360166292204,142.6802497834738,141.55729264951472,142.3571014404297,142805000
2013-11-04,142.74489854301393,142.91454712830932,142.17129599088628,142.85800170898438,85677000
2013-11-05,142.30051935488905,142.79332850647648,141.84003242846762,142.40554809570312,85825000
2013-11-06,143.01954151454214,143.3992475505798,142.62367436515973,143.1326446533203,87348000
2013-11-07,143.39920179424456,143.5123048969334,141.1855984104047,141.32293701171875,157000000
2013-11-08,141.274493143919,143.2457295927368,141.25834435994352,143.2295684814453,136713000
2013-11-11,143.0922739655368,143.42350904888588,142.92262539028374,143.2538604736328,62614000
2013-11-12,142.94689735128517,143.2862069156322,142.48639787496376,142.9630584716797,83990000
2013-11-13,142.2601547369778,144.1505985329645,142.2601547369778,144.11021423339844,103844000
2013-11-14,144.23938404228568,144.95032482319886,144.00510346347352,144.8291473388672,103435000
2013-11-15,145.06343778829608,145.51585019700173,144.87762819057346,145.4593048095703,102818000
2013-11-18,145.70171608056725,145.82289360970378,144.62723012205976,144.95037841796875,104796000
2013-11-19,144.87766706011004,145.31391847774373,144.3848579125574,144.6352996826172,93891000
2013-11-20,144.92609677516788,145.36234806849689,143.7869790546513,144.18284606933594,124909000
2013-11-21,144.58680999188147,145.45932504173624,144.4979423758597,145.34622192382812,92841000
2013-11-22,145.40277413409225,146.08947959256545,145.23312561293642,146.0733184814453,81296000
2013-11-25,146.33187430155232,146.36418420251587,145.717875237381,145.9279327392578,79486000
2013-11-26,146.0006297212868,146.40457125718515,145.75018794140058,145.9683074951172,86994000
2013-11-27,146.12179024188924,146.42071532623362,145.94405500059779,146.32376098632812,58800000
2013-11-29,146.4853962318797,146.8327801109019,146.06529349187977,146.22686767578125,55870900
2013-12-02,146.2995653283495,146.57424265703983,145.62094640076666,145.84715270996094,99726000
2013-12-03,145.3705102840182,145.7340552718178,144.74843674567327,145.21701049804688,116563000
2013-12-04,144.69184776531046,145.80671790373748,144.08593552563548,145.2008056640625,123033000
2013-12-05,144.94231286239204,145.20891577006475,144.4252681610226,144.56260681152344,106934000
2013-12-06,145.96024334779506,146.31571389670836,145.54014066932314,146.17837524414062,127728000
2013-12-09,146.6065455264576,146.76811967921225,146.35610374059024,146.54998779296875,70124000
2013-12-10,146.21065093302278,146.51765039476103,145.93597369215982,146.02484130859375,80976000
2013-12-11,146.08141648423324,146.1056519891275,144.20712192363195,144.38485717773438,130591000
2013-12-12,144.32023432075914,144.49796958627195,143.60929325870788,143.90821838378906,115565000
2013-12-13,144.2071485340434,144.33641280221033,143.61739726059554,143.89207458496094,107808000
2013-12-16,144.57071692998738,145.265497074827,144.53032029872392,144.78884887695312,96195000
2013-12-17,144.91805631164297,144.94229181542872,144.00514457799218,144.3282928466797,89886000
2013-12-18,144.54638424091422,146.81653286028205,143.2537792007252,146.79229736328125,234906000
2013-12-19,146.37227229342236,146.79237500917088,145.99257853046657,146.6227264404297,136531200
2013-12-20,146.7688549954536,147.82480693977308,146.67138670325872,147.47552490234375,197087000
2013-12-23,148.19850574942802,148.35283887289273,147.88985189674239,148.26348876953125,85598000
2013-12-24,148.27164013522068,148.65340771724294,148.26352190373493,148.5884246826172,45368800
2013-12-26,148.92139716243395,149.42501237618944,148.90516070610488,149.34378051757812,63365000
2013-12-27,149.53874537437284,149.603715995051,149.18134498942905,149.33567810058594,61814000
2013-12-30,149.35191335348864,149.47376115332324,149.11636077126337,149.31130981445312,56857000
2013-12-31,149.51440241700428,150.01800537109375,149.40067282686041,150.01800537109375,86119900
2014-01-02,149.44127983449258,149.51439348010695,148.22287606801078,148.5802764892578,119636900
2014-01-03,148.83209203382927,149.13264008608542,148.34473791766925,148.55592346191406,81390600
2014-01-06,149.04321873721108,149.10007111284682,147.8979166611268,148.12535095214844,108028200
2014-01-07,148.71837174309402,149.28695773058615,148.6046545455956,149.03515625,86144200
2014-01-08,149.01080792646061,149.31947424178284,148.55593907919405,149.0676727294922,96582300
2014-01-09,149.54685227620962,149.56310112726982,148.48278182524143,149.1650848388672,90683400
2014-01-10,149.41689491892882,149.63621104111016,148.65335999997663,149.57122802734375,102026400
2014-01-13,149.18943527702504,149.60368797603826,147.29684715248146,147.58114624023438,149892000
2014-01-14,148.06854817166,149.27071552091067,147.79237961612046,149.18948364257812,105016100
2014-01-15,149.53876830500644,150.22107147493819,149.2219838050921,149.99363708496094,98525800
2014-01-16,149.68498884600078,149.9936551528274,149.31947013195392,149.7987060546875,72290600
2014-01-17,149.53873404780046,149.82302077302361,148.90516519311342,149.1650848388672,107848700
2014-01-21,150.0260973834595,150.08296216859395,148.68585835213213,149.6037139892578,88621200
2014-01-22,149.85550496054879,149.92048796468725,149.3843874762254,149.701171875,61270900
2014-01-23,148.94578799791353,148.97015508053516,147.68678074831777,148.47467041015625,132496900
2014-01-24,147.50806302963377,147.55679718908982,145.25807431222364,145.3068084716797,208677100
2014-01-27,145.44489548747322,145.81854470747868,143.86909153246958,144.59201049804688,180843100
2014-01-28,144.6976319200423,145.639867147958,144.68138306597643,145.4530487060547,110463200
2014-01-29,144.24274187625116,145.03064385989143,143.67415601028458,144.05592346191406,216597300
2014-01-30,145.25808985973364,146.0541101359483,144.79509050686053,145.58299255371094,118938100
2014-01-31,143.77977949491608,145.63175244508372,143.70667823499392,144.73013305664062,194677900
2014-02-03,144.55954088258068,144.8844435832325,141.19674711443565,141.47291564941406,254837100
2014-02-04,142.10645160441132,142.8293704806571,141.42414865487967,142.46385192871094,165012400
2014-02-05,141.9683870672494,142.60195595032872,141.0992656073298,142.28517150878906,164230500
2014-02-06,142.6182230680074,144.16152954101562,142.3258056695776,144.16152954101562,132877600
2014-02-07,144.83569691925305,146.10283469439105,144.36457936799155,145.94850158691406,170787200
2014-02-10,145.96473606996042,146.2652840264978,145.56673219432315,146.21653747558594,92218800
2014-02-11,146.33841848039276,148.19039121972116,146.24093775068218,147.81674194335938,117814100
2014-02-12,148.03601874852288,148.50713623514122,147.59739896125248,147.8898162841797,94717700
2014-02-13,146.89074359882417,148.80769920360365,146.8826253696118,148.6533660888672,100542200
2014-02-14,148.51528611441896,149.74993867371182,148.37720184836382,149.47377014160156,96498400
2014-02-18,149.60373451619387,149.85554837802846,149.1732328340084,149.65248107910156,80460900
2014-02-19,149.26260088578422,150.22920332796116,148.53968171046424,148.66152954101562,126524300
2014-02-20,148.86458762405798,149.87992417773333,148.32036871859736,149.5387725830078,104998100
2014-02-21,149.82301746943162,150.18041781942404,149.29504756691475,149.36814880371094,118116400
2014-02-24,149.6849522798125,151.20389156640826,149.61996926297374,150.19668579101562,114063900
2014-02-25,150.31853175325892,150.74903342507324,149.64434684975402,150.13983154296875,117085000
2014-02-26,150.35921112566035,150.75722765181484,149.72564189251597,150.1480255126953,98677200
2014-02-27,149.92863389191095,150.97645559090873,149.7580519252521,150.93585205078125,93880800
2014-02-28,150.91149234470106,152.01617897538398,150.31042105655018,151.317626953125,150842000
2014-03-03,149.9854745075675,150.63529222374171,149.25443732327275,150.25352478027344,167748500
2014-03-04,151.72374843149225,152.69035069897134,151.69126311909721,152.36544799804688,167545900
2014-03-05,152.4954523250644,152.7635026980395,152.25988727264087,152.50357055664062,88376900
2014-03-06,152.87720846088817,153.20211121905496,152.5279262213254,152.8528289794922,82516500
2014-03-07,153.48642991123512,153.48642991123512,152.2436463375899,152.91783142089844,114513500
2014-03-10,152.68222999193148,152.89341550468123,151.95931095899797,152.83656311035156,74939200
2014-03-11,153.0639666294341,153.28328272163495,151.7318460149298,152.08111572265625,99009100
2014-03-12,151.3420240560956,152.17866045533555,151.0008600383557,152.12179565429688,104824400
2014-03-13,152.57665483132573,152.69850265687893,149.99364453363575,150.416015625,155014300
2014-03-14,150.14797021978364,150.9196234996525,149.8149368650867,149.99363708496094,153919600
2014-03-17,150.7489836847313,151.7074674413263,150.68400068477231,151.35006713867188,98359500
2014-03-18,151.65873640457625,152.63345663549916,151.4962727042223,152.43038940429688,101804600
2014-03-19,152.44666968010833,152.65786759358178,150.65156178104652,151.6181640625,176267300
2014-03-20,151.28516653088852,152.61728776994096,151.01711615791345,152.50357055664062,117241000
2014-03-21,153.14396537429047,154.2127321612391,151.77332413110648,151.91201782226562,163128000
2014-03-24,152.43418607213763,152.62184148947756,150.62298886709678,151.28382873535156,121411000
2014-03-25,152.05076506308257,152.5158079992297,151.15333278382596,152.00181579589844,103852000
2014-03-26,152.59739667590065,152.84215547795554,150.86778938622578,150.90858459472656,119843000
2014-03-27,150.72907153518312,151.21042255125573,150.0355904484056,150.5903778076172,142383000
2014-03-28,151.02276562177502,152.09153259062748,150.93302116528645,151.33279418945312,101642000
2014-03-31,152.29547332977668,152.8094653626108,151.35724615610448,152.57286071777344,99745000
2014-04-01,153.07052641914066,153.67426287228858,152.5647009131443,153.5845184326172,89193000
2014-04-02,153.7802824916102,154.30242840951757,153.49472869085776,154.0984649658203,78774000
2014-04-03,154.33511750089568,154.37591269539345,153.42136489908412,153.89456176757812,77435000
2014-04-04,154.7348099485039,154.76743861775145,151.83037287685056,152.0751190185547,169381000
2014-04-07,151.70801058058916,151.96092326502543,150.0844694970372,150.3944854736328,140803000
2014-04-08,150.3292301701911,151.25930308753277,149.7826095691075,151.01455688476562,112660000
2014-04-09,151.42252319771956,152.68708707066517,150.98195502028753,152.6381378173828,100254000
2014-04-10,152.62996996159802,152.70339383488462,149.24416834458842,149.43182373046875,172959000
2014-04-11,148.59968549597642,149.64397789015746,147.92252500696185,148.085693359375,167251000
2014-04-14,149.24415282934734,149.60313054891085,148.0285384459399,149.2523193359375,132382000
2014-04-15,149.56233053027202,150.38633841937272,148.08562463652493,150.2802734375,157093000
2014-04-16,151.31645276886337,151.8630734925339,150.64744646742048,151.85491943359375,105197000
2014-04-17,151.65092035339748,152.49124883811925,151.3898411412025,152.06700134277344,105255000
2014-04-21,152.10780043581605,152.64626698810324,151.9201575278162,152.59730529785156,68329000
2014-04-22,152.7524114196841,153.70695954627323,152.6708334514076,153.29087829589844,85790000
2014-04-23,153.23372874156706,153.3153066852364,152.8094811080698,152.93185424804688,73869000
2014-04-24,153.6824380757108,153.6987586439723,152.50760613980395,153.24188232421875,88170000
2014-04-25,152.7441785083306,152.833922941372,151.64277068908993,151.9854278564453,100380000
2014-04-28,152.6054905587355,153.1276366117755,150.90035871588006,152.466796875,135121000
2014-04-29,152.9562754243173,153.41315158583427,152.62993886578857,153.1765594482422,84098000
2014-04-30,152.92370999025368,153.78851343204536,152.71157993543522,153.6334991455078,101508000
2014-05-01,153.55999008879385,154.0658154178394,153.16021727939145,153.6497344970703,93019000
2014-05-02,153.63346789871392,154.31062822647365,153.20106626576222,153.42950439453125,98122000
2014-05-05,152.67892862204283,153.8292858368881,152.2546810242168,153.7232208251953,75883000
2014-05-06,153.3806124331274,153.48667747857994,152.3526404697185,152.38526916503906,85454000
2014-05-07,152.89923187315065,153.35610821318957,151.75702857410678,153.28268432617188,106500000
2014-05-08,153.14399391441802,154.2372355300772,152.63000179631769,153.1195068359375,93618000
2014-05-09,153.143967398107,153.41318827636255,152.42601185890635,153.34793090820312,83679000
2014-05-12,154.03323962122002,154.91436344614178,153.38055392324713,154.84092712402344,86940000
2014-05-13,155.0449326764147,155.35496126804733,154.82466099715245,154.97967529296875,66454000
2014-05-14,154.84096192130866,154.91439825993027,154.02510772773235,154.24539184570312,72367000
2014-05-15,153.93535985357812,153.9680009920074,152.14048315731722,152.8910675048828,154956000
2014-05-16,152.98084890377226,153.48668708000122,152.33632942704392,153.42141723632812,97458000
2014-05-19,153.1276798069645,154.10670237646514,152.98898608410542,153.9843292236328,63839000
2014-05-20,153.91085970925795,153.927180275767,152.62182128077052,153.013427734375,111644000
2014-05-21,153.45394947257122,154.37586831762965,153.4294748526973,154.3024444580078,89093000
2014-05-22,154.34323129590555,154.99591689076388,154.0821645273276,154.677734375,61549000
2014-05-23,154.81645770151457,155.4038736045331,154.67776400898862,155.29782104492188,61092800
2014-05-27,155.8770820083902,156.30132962515387,155.78733755963145,156.25238037109375,72010000
2014-05-28,156.25234160604566,156.497100264569,155.8770433364508,156.13812255859375,66723000
2014-05-29,156.49710633909555,156.97029066194716,156.0973334330252,156.94581604003906,64377000
2014-05-30,156.79900044726293,157.296671942972,156.66846080436812,157.19876098632812,76316000
2014-06-02,157.41901479116626,157.4516559200828,156.61948141791552,157.3782196044922,64656000
2014-06-03,156.9947869169184,157.37823931157342,156.84793916523503,157.29666137695312,65047000
2014-06-04,157.02740656345014,157.70456681775897,156.8642382675916,157.6148223876953,55529000
2014-06-05,157.7943091514889,158.8059600417377,157.21504739260223,158.64279174804688,92103000
2014-06-06,158.98548724499392,159.4423635570988,158.91206336246546,159.40158081054688,78696000
2014-06-09,159.37708484776758,159.94818016144808,159.2302246534245,159.56472778320312,65119000
2014-06-10,159.3689246704614,159.61368337145882,159.0262674686429,159.5810546875,57129000
2014-06-11,159.00998558192197,159.1894745097184,158.6673282967509,159.02630615234375,68772000
2014-06-12,158.83863027127063,158.92837471658444,157.5495793517384,157.900390625,106350000
2014-06-13,158.21044004813731,158.53678918735275,157.70461444353683,158.38177490234375,82017000
2014-06-16,158.18591621884772,158.84675590291874,157.99827330275244,158.5122528076172,87424000
2014-06-17,158.2920105353074,159.06706941391917,158.12067570265137,158.95285034179688,84834000
2014-06-18,158.95285670058746,160.20926654419463,158.60203296214118,160.11952209472656,105267000
2014-06-19,160.25818552557587,160.39689165223476,159.74420600202836,160.29898071289062,85929000
2014-06-20,160.69821112544705,160.75560056501084,160.42768771449548,160.6244354248047,100587000
2014-06-23,160.66549189005775,160.71467571062766,160.2802019507918,160.5753173828125,70611000
2014-06-24,160.28837648373406,161.08354818027377,159.42762219784467,159.60797119140625,96237000
2014-06-25,159.27184379074941,160.49329590025198,159.2390587547633,160.329345703125,82782000
2014-06-26,160.35391210383145,160.37031087351548,159.14066582773444,160.2145538330078,84312000
2014-06-27,159.8375272715336,160.5753221276873,159.76375153849875,160.52613830566406,71445100
2014-06-30,160.42770828388666,160.81299811476987,160.28834999527325,160.44410705566406,70201200
2014-07-01,160.8376001483516,162.00986848661293,160.7802232064136,161.51800537109375,90470000
2014-07-02,161.53431815588397,161.886810277775,161.46054248040798,161.68186950683594,52475000
2014-07-03,162.14103625733597,162.55091805560969,162.01807672129377,162.47714233398438,52938800
2014-07-07,162.16563623864153,162.29678890396684,161.6737730907234,161.9114990234375,61696000
2014-07-08,161.61638244491584,161.67377189880963,160.47691158561886,160.8704071044922,108143000
2014-07-09,161.27208957125347,161.7393608275137,160.92779036018797,161.591796875,72992000
2014-07-10,160.03423094630676,161.3786425815576,159.90306578467295,160.95236206054688,99040000
2014-07-11,160.8539987824553,161.28847244706319,160.4933008325321,161.1737060546875,64243000
2014-07-14,161.9934378814724,162.19837872123398,161.8540796114661,161.98524475097656,58658000
2014-07-15,162.0835579209696,162.3950718955464,160.96867962671746,161.68186950683594,111307000
2014-07-16,162.4033703054399,162.52632984427822,161.83773140958345,162.28041076660156,79986400
2014-07-17,161.78034005356528,162.39516271020372,160.20638304500383,160.43592834472656,145398000
2014-07-18,160.9605757991324,162.23940491790572,160.87040130954716,162.07545471191406,124330000
2014-07-21,161.56716913075113,161.90327513435915,161.0261222725426,161.77210998535156,67592000
2014-07-22,162.32138524926438,162.77225772908545,162.20661884609174,162.47714233398438,67678000
2014-07-23,162.72309369030174,163.01001598740277,162.39519321527314,162.83786010742188,65612000
2014-07-24,162.99358750245784,163.18212961580392,162.682073351939,162.8460235595703,56888000
2014-07-25,162.38689604035036,162.52625428911566,161.76388048553005,162.08358764648438,76837000
2014-07-28,162.11640289916124,162.3869263178847,161.18187313838772,162.14920043945312,69259000
2014-07-29,162.45245882631036,162.68199150323136,161.42775490841575,161.4523468017578,80466000
2014-07-30,162.02621440800695,162.2393608756734,160.8047750726376,161.4769744873047,104222000
2014-07-31,160.3539547007428,160.493313008586,158.18977934561389,158.28814697265625,183479000
2014-08-01,157.85362715852725,158.83734066736002,157.0420694553233,157.804443359375,189261000
2014-08-04,158.10779214300518,159.2800605258841,157.43559253538297,158.94395446777344,91340000
2014-08-05,158.29630729197072,158.70618896542626,156.82892389618613,157.4027557373047,152690000
2014-08-06,156.66504767889424,158.12422612448213,156.6404557675665,157.4520263671875,94818000
2014-08-07,158.16516220388465,158.32091926091735,156.20592805675267,156.5994110107422,135733000
2014-08-08,156.95187891963803,158.51761723627695,156.53379165245312,158.4110565185547,117014000
2014-08-11,159.00952125271453,159.57516004830526,158.79638725364177,158.8701629638672,74544000
2014-08-12,158.71446260693534,159.1571295350369,158.16522238692318,158.6488800048828,73632000
2014-08-13,159.27184485858558,159.90306625578452,159.00133391124152,159.72271728515625,69047000
2014-08-14,159.9850323866912,160.4768829345703,159.83746846630947,160.4768829345703,57371000
2014-08-15,161.05892965703967,161.20648107724284,159.28823756301446,160.44410705566406,139951000
2014-08-18,161.3294628735947,161.86230415695263,161.2392883862543,161.7885284423828,75424000
2014-08-19,162.1819859106064,162.7558177813035,161.8540855583785,162.6328582763672,59135000
2014-08-20,162.411554197156,163.26411531325724,162.37876915819797,163.06736755371094,72763000
2014-08-21,163.2066339921874,163.75587377291905,163.07546889298786,163.54273986816406,67791000
2014-08-22,163.41165581267342,163.6985780458969,162.91980520963125,163.2886962890625,76107000
2014-08-25,164.06742387013776,164.43631484781676,163.25585371236792,164.11660766601562,63855000
2014-08-26,164.22320556640625,164.62489414074378,164.18221489415188,164.22320556640625,47298000
2014-08-27,164.30518997358752,164.41996887021614,163.90351386977994,164.1576385498047,47874000
2014-08-28,163.61657148288407,164.17401709076512,163.45262130712962,164.06744384765625,58330000
2014-08-29,164.32159773854667,164.5511305271692,163.80515521844544,164.5347442626953,65907000
2014-09-02,164.74787415398916,164.77246605868316,163.83793615451518,164.4527587890625,72426000
2014-09-03,165.08392924061997,165.10852113772333,164.13300085730825,164.36253356933594,57462000
2014-09-04,164.64128988474678,165.24791934669594,163.6739750085389,164.12484741210938,85236000
2014-09-05,164.09207586575522,164.92823822770313,163.46906004213503,164.86265563964844,102177000
2014-09-08,164.70686375988004,164.94460215492762,163.95268291948207,164.43634033203125,64146000
2014-09-09,164.28880286757308,164.40356925501504,163.05915764129563,163.395263671875,88591000
2014-09-10,163.48545584211274,164.1166773439272,162.94442134915792,164.01011657714844,67251000
2014-09-11,163.35428347383422,164.2232308214307,163.23131143815993,164.19863891601562,66774400
2014-09-12,164.03470417703022,164.0510904431194,162.7722612065604,163.23953247070312,117409300
2014-09-15,163.2641563911638,163.39532159719636,162.62474164750827,163.11659240722656,76401000
2014-09-16,162.8131922359984,164.64126092316172,162.72301777114663,164.3461456298828,116201000
2014-09-17,164.58391891376164,165.3298941809698,163.74775665397215,164.56752014160156,151266000
2014-09-18,165.06760537408363,165.46929405669965,164.85447133294468,165.4447021484375,94990000
2014-09-19,165.97093219667354,166.28388987227464,164.95790090605777,165.2955780029297,121649000
2014-09-22,165.00736764753654,165.03207450779917,163.67313435800284,164.01904296875,125553000
2014-09-23,163.42601717710374,164.10960281690467,163.03069493294126,163.08010864257812,111393000
2014-09-24,163.10485126144548,164.46379140977228,162.67659063930944,164.35671997070312,107276000
2014-09-25,163.92843236805624,163.9366763654569,161.647082026393,161.70472717285156,150300000
2014-09-26,162.0012052903277,163.3930834636835,161.77059959419316,162.98951721191406,103547000
2014-09-29,161.58943921371346,162.9813176593012,161.46590491200405,162.69305419921875,95112000
2014-09-30,162.81657792212064,163.31897162276962,161.9270933750502,162.2647705078125,131302000
2014-10-01,162.00112974601416,162.05878742669486,159.70330528566993,160.06568908691406,177798000
2014-10-02,159.92574023545657,160.65050817037758,158.41857179262334,160.09046936035156,157285000
2014-10-03,161.1611214503601,162.19885956599353,160.66697181311898,161.8529510498047,121569000
2014-10-06,162.5283060878484,162.74244892537521,161.0787827716009,161.6635284423828,104778000
2014-10-07,160.83171129752503,161.19409529009374,159.13510675692484,159.1680450439453,147913000
2014-10-08,159.25862202793914,162.18238790937954,158.4267952839968,161.9517822265625,186461000
2014-10-09,161.6964809823491,161.9188552516913,158.60799833563883,158.73977661132812,210705000
2014-10-10,158.69860946399393,159.4892540593955,156.88670198520697,156.92787170410156,221909000
2014-10-13,156.8619744107322,157.43024464053445,154.25941011318756,154.35000610351562,230939000
2014-10-14,155.1817803445938,156.33482097364242,154.0452151355916,154.5887908935547,215847000
2014-10-15,152.4969201365516,154.58061539557778,149.82846664140763,153.54287719726562,380715000
2014-10-16,150.76734081788862,154.48999477687988,150.62733113681347,153.4110870361328,270391000
2014-10-17,155.18187068795575,156.2772542680809,154.5229917402098,155.22305297851562,214625000
2014-10-20,154.94299373055915,156.8537283646901,154.89358002140185,156.73019409179688,130011000
2014-10-21,157.86678444711472,159.9422486921458,157.70206785527077,159.83518981933594,154949000
2014-10-22,160.11514738503328,160.52694498898612,158.63267349739,158.6985626220703,151822000
2014-10-23,160.28812921478553,161.58941142632395,159.9916343745987,160.54344177246094,154944000
2014-10-24,160.8069722329335,161.8282348649843,160.18104436836015,161.77880859375,117927000
2014-10-27,161.20230500465806,161.79529462769509,160.62579080644622,161.55645751953125,82954000
2014-10-28,162.10004752877677,163.41779258682135,162.02591439415147,163.40956115722656,106736000
2014-10-29,163.524859551323,163.99430236679584,162.08356768621928,163.1624755859375,142557000
2014-10-30,162.72594588303605,164.6778625426597,162.57769220782626,164.2084197998047,113330000
2014-10-31,166.18507009713994,166.2180209489714,165.35324331087932,166.08624267578125,146903000
2014-11-03,166.30041419014978,166.73691883216944,165.79802039519328,166.1768798828125,93600000
2014-11-04,165.7320769749543,166.0368157783875,164.76847199203345,165.60031127929688,93343000
2014-11-05,166.81097202542574,166.85215430025764,165.91325624259355,166.64625549316406,91709000
